Order_ID,Order_Date,Product_ID,Customer_ID,Region_ID,Quantity,Discount,Unit_Price,Sales_Amount,Profit
50363,2022-05-06,39,1066,1,9,0.01,353,3145.23,637.8315788363201
50364,2023-03-27,39,1040,4,2,0.12,353,621.28,150.18876016053085
50365,2022-06-22,1,1003,5,4,0.27,200,584.0,104.0493585544115
50366,2023-10-15,17,1099,5,4,0.07,199,740.28,198.58874928963985
50367,2022-08-08,41,1097,4,2,0.06,145,272.59999999999997,64.18040392361434
50368,2023-09-30,30,1024,1,3,0.29,389,828.5699999999999,198.4930078063024
50369,2022-02-27,13,1019,2,8,0.01,465,3682.8,763.0290150991488
50370,2023-10-22,21,1018,1,9,0.24,246,1682.64,466.16833959861754
50371,2023-04-21,19,1064,5,6,0.1,222,1198.8,180.30305254688963
50372,2023-04-01,19,1088,1,2,0.01,222,439.56,77.4634525022767
50373,2022-12-27,25,1035,2,2,0.28,289,416.15999999999997,106.34074635941339
50374,2022-01-01,22,1062,3,7,0.04,347,2331.8399999999997,462.98631719004686
50375,2023-01-22,31,1001,1,8,0.17,50,332.0,92.24381049136628
50376,2022-12-14,17,1100,4,8,0.08,199,1464.64,247.93405993949284
50377,2022-07-09,23,1025,3,6,0.02,376,2210.88,384.39693672799524
50378,2023-05-20,32,1045,4,8,0.01,166,1314.72,365.15974340447684
50379,2022-07-10,10,1049,4,1,0.03,360,349.2,67.35162316151374
50380,2023-05-23,10,1098,4,9,0.02,360,3175.2,645.2797559519471
50381,2023-01-04,36,1089,1,1,0.23,354,272.58,45.398946705239894
50382,2023-02-13,8,1016,5,3,0.15,493,1257.1499999999999,195.27812356208656
50383,2022-04-27,20,1098,3,9,0.1,217,1757.7,406.36220980812834
50384,2022-05-14,32,1093,2,5,0.13,166,722.1,89.51738833978067
50385,2022-02-27,50,1019,5,9,0.28,388,2514.24,693.5644890735435
50386,2023-07-10,14,1023,1,9,0.27,471,3094.47,791.6911461251048
50387,2023-11-16,50,1083,4,6,0.21,388,1839.1200000000001,254.07378934932322
50388,2023-11-03,28,1025,2,1,0.27,261,190.53,45.49932405559089
50389,2022-06-22,46,1016,3,7,0.1,401,2526.3,557.1163098087799
50390,2022-05-29,24,1054,5,6,0.11,62,331.08,45.32717291957762
50391,2022-03-21,15,1073,5,9,0.18,224,1653.1200000000001,255.63963598435208
50392,2022-08-01,22,1001,2,7,0.19,347,1967.4900000000002,357.6843712462564
50393,2022-07-22,30,1042,1,4,0.14,389,1338.16,320.9557317192167
50394,2022-08-17,4,1019,3,7,0.12,53,326.48,74.35408370211522
50395,2023-11-07,13,1097,2,2,0.3,465,651.0,134.39697716750607
50396,2022-08-15,23,1034,4,6,0.25,376,1692.0,429.23012778978915
50397,2023-10-21,8,1080,3,6,0.13,493,2573.46,647.4504910733767
50398,2023-06-16,18,1055,5,2,0.22,305,475.8,106.37547710056428
50399,2023-03-17,12,1018,2,4,0.08,280,1030.4,265.22291638394483
50400,2023-02-06,31,1034,5,8,0.03,50,388.0,64.73883788286663
50401,2022-02-16,14,1089,5,8,0.11,471,3353.52,926.4095836440848
50402,2022-08-21,34,1045,5,8,0.12,310,2182.4,486.63595425083105
50403,2022-11-01,18,1006,1,8,0.0,305,2440.0,645.3133947404662
50404,2023-06-10,34,1021,5,1,0.24,310,235.6,49.30067141771818
50405,2022-05-23,11,1070,4,2,0.11,313,557.14,80.05413676259867
50406,2023-02-19,41,1096,4,4,0.17,145,481.4,100.36324718914754
50407,2023-05-28,12,1048,3,9,0.02,280,2469.6,430.25947297253236
50408,2023-01-08,49,1039,5,3,0.05,298,849.3,203.40718626126085
50409,2023-07-20,15,1031,5,6,0.27,224,981.12,191.4741609893568
50410,2022-09-16,31,1010,2,7,0.18,50,287.0,76.69287500284928
50411,2023-10-18,49,1030,1,8,0.29,298,1692.6399999999999,398.8105314513138
50412,2023-04-16,29,1018,3,7,0.3,197,965.3,228.68814824102736
50413,2022-01-12,26,1060,5,3,0.11,419,1118.73,160.4606372472918
50414,2022-11-26,18,1088,2,6,0.09,305,1665.3,494.3442272275891
50415,2022-12-24,32,1073,1,5,0.26,166,614.2,164.81138270690968
50416,2023-02-12,22,1095,3,4,0.3,347,971.5999999999999,250.4794291678341
50417,2023-10-30,38,1015,3,1,0.19,18,14.580000000000002,2.4209075965666402
50418,2023-01-08,17,1004,5,7,0.24,199,1058.68,219.2805036472615
50419,2022-01-08,23,1063,3,8,0.23,376,2316.16,295.12658401804737
50420,2022-05-02,24,1040,2,2,0.11,62,110.36,22.921241756899246
50421,2022-12-14,50,1009,3,7,0.17,388,2254.2799999999997,291.20304211246895
50422,2023-11-07,8,1009,4,6,0.25,493,2218.5,467.2328913781861
50423,2022-03-31,41,1026,2,5,0.21,145,572.75,131.58609137174443
50424,2023-10-10,6,1004,1,4,0.01,211,835.56,148.76242847906568
50425,2023-11-29,5,1081,1,2,0.1,171,307.8,61.47042271007441
50426,2022-11-12,44,1016,5,6,0.04,148,852.48,234.5433999849662
50427,2022-06-27,29,1015,5,5,0.07,197,916.05,111.4948537410017
50428,2023-06-24,28,1099,4,2,0.27,261,381.06,98.44554724128956
50429,2022-02-10,11,1052,1,7,0.01,313,2169.09,290.98539780406793
50430,2023-12-05,1,1069,1,6,0.07,200,1116.0,119.79322176199305
50431,2023-05-17,43,1005,1,9,0.09,72,589.6800000000001,80.85392634933997
50432,2022-05-25,19,1020,1,5,0.19,222,899.1,227.48006642049342
50433,2022-07-20,9,1079,3,9,0.16,279,2109.24,381.8256237850077
50434,2023-12-25,27,1018,2,9,0.07,226,1891.62,519.2574520153148
50435,2023-04-06,34,1002,2,1,0.05,310,294.5,60.35527417563546
50436,2023-07-12,44,1093,4,5,0.07,148,688.1999999999999,71.88253843914019
50437,2023-07-01,4,1013,3,9,0.15,53,405.45,98.66330660262022
50438,2022-09-10,36,1004,1,7,0.08,354,2279.76,278.2369151972635
50439,2023-01-25,18,1042,1,6,0.28,305,1317.6,339.77732100988635
50440,2023-08-17,15,1074,5,6,0.14,224,1155.84,154.44393023336383
50441,2022-09-13,13,1061,5,7,0.02,465,3189.9,539.3778852162015
50442,2023-12-10,19,1095,4,1,0.22,222,173.16,43.680352150785474
50443,2023-03-26,49,1008,1,4,0.1,298,1072.8,312.01988006014096
50444,2022-01-10,6,1067,4,1,0.2,211,168.8,29.419610173833686
50445,2022-08-30,48,1063,3,6,0.08,428,2362.56,628.1575568466395
50446,2022-09-08,12,1009,2,4,0.17,280,929.5999999999999,128.43209799726793
50447,2022-01-05,37,1094,1,1,0.23,336,258.72,67.63871002935771
50448,2022-04-29,17,1011,3,9,0.28,199,1289.52,298.52234785842415
50449,2023-01-09,23,1099,1,4,0.08,376,1383.68,191.707067211922
50450,2022-03-06,26,1042,5,6,0.1,419,2262.6,363.14909213822074
50451,2022-05-26,29,1013,4,7,0.14,197,1185.94,149.8484735245538
50452,2022-08-12,33,1036,5,8,0.28,24,138.24,24.412271921906136
50453,2022-08-27,27,1013,2,9,0.27,226,1484.82,208.95831506253296
50454,2022-06-26,25,1012,5,9,0.03,289,2522.97,577.2545034142152
50455,2022-10-09,10,1037,1,8,0.04,360,2764.7999999999997,826.4015424298001
50456,2022-03-04,47,1074,5,3,0.15,172,438.59999999999997,44.913443785751646
50457,2022-08-05,23,1073,1,2,0.03,376,729.4399999999999,151.8577097208574
50458,2023-11-20,21,1052,2,5,0.1,246,1107.0,237.70978469735076
50459,2023-04-06,21,1071,5,1,0.04,246,236.16,66.79590955420412
50460,2023-09-02,43,1002,4,3,0.19,72,174.96,35.20213867416468
50461,2022-04-15,13,1056,4,1,0.28,465,334.8,69.88624705942367
50462,2022-04-09,37,1060,4,3,0.3,336,705.5999999999999,137.11964332346218
50463,2023-05-26,33,1023,5,4,0.11,24,85.44,13.139036756346595
50464,2023-01-20,24,1040,5,7,0.18,62,355.88000000000005,39.57592958812469
50465,2023-02-09,44,1064,5,5,0.26,148,547.6,99.51618935562125
50466,2023-06-02,11,1085,1,5,0.04,313,1502.3999999999999,166.04268527839906
50467,2023-04-21,17,1023,2,1,0.21,199,157.21,33.029584224947385
50468,2023-12-10,4,1029,4,8,0.12,53,373.12,60.24348083331288
50469,2023-10-07,47,1078,1,4,0.06,172,646.7199999999999,133.6902690229049
50470,2023-03-13,25,1090,4,5,0.12,289,1271.6,161.31440398498387
50471,2022-01-23,30,1051,1,2,0.02,389,762.4399999999999,218.45887821566345
50472,2023-07-19,9,1069,5,1,0.21,279,220.41,61.47328545816823
50473,2023-11-08,21,1095,4,9,0.08,246,2036.88,281.08801793278985
50474,2023-12-15,20,1089,5,2,0.09,217,394.94,66.62197704882726
50475,2023-04-03,19,1031,4,6,0.04,222,1278.72,284.7690954445127
50476,2022-03-24,19,1050,3,1,0.26,222,164.28,19.57186602724286
50477,2022-05-25,12,1020,1,1,0.15,280,238.0,40.677428285128784
50478,2022-03-26,37,1055,3,9,0.17,336,2509.92,377.04635018655193
50479,2022-03-19,42,1081,1,4,0.17,481,1596.9199999999998,452.09339488445335
50480,2023-04-02,17,1002,2,9,0.12,199,1576.08,426.3329927285381
50481,2022-01-01,37,1025,4,5,0.06,336,1579.1999999999998,341.0543730017262
50482,2022-02-20,48,1013,2,7,0.22,428,2336.88,476.8853895416889
50483,2023-11-16,39,1092,2,1,0.04,353,338.88,96.96887145110884
50484,2023-12-18,28,1070,1,6,0.03,261,1519.02,435.17729018009595
50485,2023-03-22,41,1067,3,8,0.21,145,916.4000000000001,269.29882537445235
50486,2023-03-25,35,1058,5,1,0.06,74,69.56,8.700271035713108
50487,2023-05-03,47,1099,1,9,0.09,172,1408.68,186.10291537317252
50488,2022-02-03,48,1082,5,3,0.14,428,1104.24,259.8799464300556
50489,2022-12-14,18,1075,2,1,0.13,305,265.35,55.26892767368447
50490,2022-04-05,14,1084,5,1,0.21,471,372.09000000000003,38.58319571034484
50491,2022-03-13,35,1064,3,6,0.19,74,359.64000000000004,40.42174038865416
50492,2023-07-05,44,1069,1,6,0.19,148,719.2800000000001,199.68369147022267
50493,2022-06-03,41,1083,3,1,0.21,145,114.55000000000001,31.360829925807344
50494,2022-09-07,7,1086,3,3,0.09,455,1242.15,212.97181515147753
50495,2023-11-05,41,1059,1,7,0.1,145,913.5,254.1449477132087
50496,2023-03-14,13,1060,3,3,0.13,465,1213.65,265.4677508086027
50497,2022-04-28,18,1083,4,3,0.09,305,832.65,217.47246739805772
50498,2022-11-02,37,1062,4,3,0.3,336,705.5999999999999,130.87907276212943
50499,2022-09-25,13,1016,4,7,0.24,465,2473.8,303.48495643716706
50500,2022-02-23,36,1088,5,4,0.05,354,1345.2,251.2099289342842
50501,2022-08-24,31,1068,3,4,0.0,50,200.0,38.29199191987591
50502,2023-01-24,2,1015,1,3,0.01,411,1220.67,256.5712098190818
50503,2023-02-05,16,1089,1,9,0.07,261,2184.5699999999997,264.5875654259252
50504,2023-09-16,9,1055,5,2,0.03,279,541.26,161.4472344788465
50505,2022-10-30,9,1035,1,4,0.16,279,937.4399999999999,139.51672425944523
50506,2022-07-26,38,1055,4,8,0.26,18,106.56,14.887548824182526
50507,2022-08-17,11,1014,3,6,0.22,313,1464.8400000000001,300.82039753138605
50508,2023-08-01,22,1049,1,7,0.06,347,2283.2599999999998,473.6431895370347
50509,2022-03-16,33,1083,1,7,0.12,24,147.84,27.788619576253367
50510,2023-03-11,36,1100,2,2,0.15,354,601.8,153.0849387317076
50511,2022-04-13,45,1007,2,4,0.24,90,273.6,55.631328807869146
50512,2023-02-26,23,1030,2,6,0.25,376,1692.0,375.52094202106264
50513,2023-12-05,45,1083,3,3,0.27,90,197.1,48.240082512774904
50514,2022-11-02,45,1049,4,9,0.15,90,688.5,72.29595648534443
50515,2022-04-08,34,1089,4,4,0.21,310,979.6,209.76060824422515
50516,2022-12-01,9,1016,4,2,0.03,279,541.26,149.84181989941345
50517,2023-03-11,24,1051,3,6,0.17,62,308.76,31.949789653131397
50518,2023-03-23,8,1072,3,1,0.07,493,458.48999999999995,83.00338855434052
50519,2022-11-04,7,1082,2,6,0.13,455,2375.1,677.4865633967732
50520,2022-09-06,36,1092,1,1,0.19,354,286.74,48.92669866209898
50521,2022-06-15,18,1080,5,8,0.08,305,2244.8,430.4308929129402
50522,2023-04-26,3,1083,5,5,0.02,227,1112.3,329.5836982966378
50523,2022-12-01,28,1042,1,6,0.0,261,1566.0,219.0282326233197
50524,2023-06-26,6,1017,2,2,0.01,211,417.78,47.230462582529
50525,2022-04-16,44,1063,1,2,0.0,148,296.0,80.47781737898923
50526,2023-07-17,44,1045,1,9,0.03,148,1292.04,353.6223918920057
50527,2022-03-22,21,1077,5,3,0.07,246,686.3399999999999,133.43518021085603
50528,2022-05-13,28,1007,2,6,0.07,261,1456.3799999999999,295.414208953046
50529,2022-05-18,40,1027,3,5,0.3,138,482.99999999999994,129.03889530508295
50530,2022-07-03,1,1010,5,4,0.09,200,728.0,180.33426292565977
50531,2023-02-05,36,1034,3,2,0.04,354,679.68,104.01129476537156
50532,2022-11-26,21,1036,2,8,0.16,246,1653.12,170.8973486271657
50533,2023-05-23,43,1025,1,7,0.26,72,372.96,73.07779452370224
50534,2022-03-10,35,1006,4,2,0.2,74,118.4,32.17904388194479
50535,2023-06-30,13,1024,4,6,0.09,465,2538.9,708.7769321297304
50536,2022-02-22,49,1018,2,8,0.17,298,1978.7199999999998,576.2927801357052
50537,2023-03-26,10,1087,4,7,0.21,360,1990.8000000000002,549.286898687905
50538,2022-07-24,44,1006,3,1,0.22,148,115.44,24.936045604722494
50539,2022-05-06,47,1029,4,5,0.2,172,688.0,129.97773045488748
50540,2022-02-12,10,1025,2,2,0.26,360,532.8,135.84799964667357
50541,2022-04-21,46,1055,2,6,0.26,401,1780.44,441.4856061379765
50542,2023-10-25,13,1081,3,7,0.17,465,2701.65,560.9400395759122
50543,2022-07-02,37,1046,4,7,0.13,336,2046.24,240.36255256480837
50544,2022-04-05,38,1024,4,3,0.19,18,43.74,12.475359621691966
50545,2023-01-09,24,1075,1,7,0.25,62,325.5,62.20972519135821
50546,2023-06-04,2,1026,5,5,0.0,411,2055.0,354.8301843675846
50547,2022-12-26,22,1098,2,8,0.3,347,1943.1999999999998,438.9950724583914
50548,2023-11-27,17,1028,1,8,0.05,199,1512.3999999999999,355.06250649378717
50549,2022-10-08,36,1003,2,7,0.14,354,2131.08,302.90656124498696
50550,2022-07-14,14,1075,1,6,0.26,471,2091.24,559.1719979640745
50551,2022-07-14,10,1038,5,2,0.07,360,669.5999999999999,105.78837558326563
50552,2023-10-29,35,1061,1,6,0.14,74,381.84,52.44067805422454
50553,2022-04-03,25,1078,2,9,0.04,289,2496.96,452.6488353167132
50554,2023-11-03,3,1051,4,2,0.12,227,399.52,98.32667270403105
50555,2022-03-02,47,1090,2,1,0.05,172,163.4,47.89117327141278
50556,2023-09-26,38,1048,3,5,0.11,18,80.1,20.974685855230355
50557,2022-02-20,17,1021,3,6,0.11,199,1062.66,306.1201214030012
50558,2023-02-07,12,1054,3,3,0.3,280,588.0,75.33524255939955
50559,2022-01-05,24,1056,3,8,0.3,62,347.2,39.66251691309371
50560,2023-04-11,29,1094,5,7,0.03,197,1337.6299999999999,282.9635241338441
50561,2023-08-27,43,1059,4,2,0.22,72,112.32000000000001,17.753242659101186
50562,2023-11-13,25,1072,4,7,0.02,289,1982.54,526.5844212221004
50563,2023-06-18,36,1051,2,1,0.01,354,350.46,82.14697388233184
50564,2023-02-09,26,1020,1,9,0.03,419,3657.87,1075.9464858397434
50565,2023-05-28,38,1096,2,7,0.29,18,89.46,13.504744828744494
50566,2023-10-07,1,1086,2,6,0.28,200,864.0,170.34349496058414
50567,2022-08-21,20,1059,2,2,0.06,217,407.96,81.69321303408942
50568,2023-06-08,28,1071,2,3,0.05,261,743.8499999999999,109.96733177093184
50569,2022-12-12,16,1009,4,1,0.07,261,242.73,52.91967417154482
50570,2022-02-15,47,1001,1,5,0.15,172,731.0,137.9084111647848
50571,2023-06-30,17,1029,2,9,0.17,199,1486.53,281.4659989251254
50572,2022-03-19,40,1063,4,6,0.07,138,770.04,132.86834568094625
50573,2023-12-31,28,1072,2,5,0.23,261,1004.85,103.88729195695979
50574,2022-03-14,12,1056,3,3,0.09,280,764.4,156.25791981953293
50575,2022-09-06,27,1068,2,5,0.28,226,813.6,135.9115278251579
50576,2022-02-16,42,1035,2,8,0.2,481,3078.4,308.6526169362721
50577,2022-05-01,47,1003,5,2,0.13,172,299.28,48.36027856581259
50578,2022-08-02,30,1007,3,5,0.24,389,1478.2,230.19368039465576
50579,2022-08-27,41,1027,1,6,0.25,145,652.5,116.59498399568446
50580,2022-02-25,34,1001,2,8,0.09,310,2256.8,285.19271404544367
50581,2022-12-16,37,1091,1,8,0.1,336,2419.2000000000003,487.5577417114393
50582,2022-04-17,6,1080,3,5,0.28,211,759.6,181.15553835455432
50583,2022-02-17,7,1071,2,9,0.05,455,3890.25,879.3408820029101
50584,2023-07-27,32,1044,5,4,0.01,166,657.36,171.40727046681664
50585,2022-12-03,32,1087,4,9,0.14,166,1284.84,244.63566574746426
50586,2022-01-26,25,1041,5,7,0.24,289,1537.48,313.36663071254503
50587,2022-09-14,33,1075,5,6,0.23,24,110.88,29.059473440488816
50588,2022-01-08,7,1042,4,4,0.28,455,1310.3999999999999,243.13192284830598
50589,2023-09-17,12,1033,4,2,0.16,280,470.4,113.04646683855407
50590,2022-09-10,16,1050,4,8,0.03,261,2025.36,378.5812507013344
50591,2023-11-23,16,1063,2,6,0.18,261,1284.1200000000001,235.69668041923757
50592,2023-12-20,43,1100,1,3,0.23,72,166.32,41.91947989433799
50593,2022-10-30,36,1037,1,7,0.03,354,2403.66,324.4157000459026
50594,2023-10-01,13,1059,4,7,0.05,465,3092.25,518.6234943472662
50595,2022-02-25,7,1081,5,6,0.0,455,2730.0,395.3980631038084
50596,2023-12-27,36,1099,3,2,0.18,354,580.5600000000001,99.75297369785365
50597,2023-06-10,47,1048,4,8,0.27,172,1004.48,146.72938031404476
50598,2023-04-19,9,1005,5,1,0.2,279,223.20000000000002,48.184667371708265
50599,2022-01-28,32,1048,5,1,0.29,166,117.86,30.600482159307845
50600,2022-03-19,11,1096,2,6,0.02,313,1840.44,473.586828477575
50601,2022-08-04,8,1003,2,5,0.27,493,1799.45,311.12525213146495
50602,2023-01-21,33,1047,1,9,0.24,24,164.16,48.8789816463204
50603,2022-12-31,23,1062,1,7,0.09,376,2395.12,523.9824931988314
50604,2023-10-28,25,1099,3,2,0.29,289,410.38,73.81917916875533
50605,2023-06-10,8,1014,3,7,0.09,493,3140.4100000000003,838.8281815845131
50606,2023-11-30,45,1063,3,3,0.27,90,197.1,48.4816335783729
50607,2022-11-08,22,1061,3,1,0.26,347,256.78,64.1577841979387
50608,2022-01-07,4,1031,5,8,0.23,53,326.48,45.45511498022289
50609,2022-01-03,40,1095,5,3,0.17,138,343.62,66.54711969959659
50610,2023-09-15,3,1017,1,8,0.04,227,1743.36,474.8313380308759
50611,2022-12-29,29,1024,2,7,0.16,197,1158.36,232.6074933033694
50612,2023-05-23,41,1023,2,2,0.11,145,258.1,61.08983061539462
50613,2022-10-01,29,1082,4,1,0.24,197,149.72,32.577087701978016
50614,2023-05-21,34,1050,5,7,0.23,310,1670.9,448.58879131972895
50615,2022-01-15,34,1078,3,1,0.27,310,226.29999999999998,35.50922360761013
50616,2022-07-11,28,1079,3,6,0.0,261,1566.0,336.8388570340095
50617,2023-09-23,13,1079,4,8,0.24,465,2827.2,352.40181067946355
50618,2023-04-30,15,1070,2,7,0.28,224,1128.96,268.74007169252627
50619,2022-01-28,23,1027,3,4,0.24,376,1143.04,281.63770359013677
50620,2023-12-15,44,1015,2,1,0.04,148,142.07999999999998,15.425265318906577
50621,2022-02-08,26,1050,4,1,0.02,419,410.62,96.56065709698464
50622,2022-09-30,4,1036,2,4,0.01,53,209.88,38.39503391126305
50623,2022-08-19,26,1008,2,5,0.19,419,1696.95,211.8122387828651
50624,2022-03-27,40,1079,2,7,0.19,138,782.46,143.9581719544286
50625,2023-04-19,9,1003,3,4,0.3,279,781.1999999999999,108.46695293563766
50626,2022-05-06,5,1062,1,1,0.12,171,150.48,27.55467967878333
50627,2023-06-21,32,1047,5,7,0.1,166,1045.8,184.96835108780564
50628,2022-05-25,20,1077,2,2,0.19,217,351.54,87.06883920970033
50629,2023-06-09,50,1098,2,2,0.25,388,582.0,148.31869097056418
50630,2022-07-31,11,1088,2,8,0.28,313,1802.8799999999999,399.1679640833623
50631,2022-01-25,15,1096,1,5,0.24,224,851.2,88.98220801313988
50632,2023-08-03,32,1061,4,2,0.13,166,288.84,82.66729501737318
50633,2023-01-29,28,1032,3,5,0.19,261,1057.0500000000002,250.78157774519005
50634,2022-03-08,22,1094,1,8,0.26,347,2054.24,219.47313220922058
50635,2022-08-21,41,1013,2,6,0.15,145,739.5,195.05538579376804
50636,2022-04-19,17,1001,1,3,0.07,199,555.2099999999999,77.75895435219572
50637,2022-05-26,26,1034,1,8,0.05,419,3184.3999999999996,687.3343912140464
50638,2022-04-21,44,1062,1,9,0.0,148,1332.0,257.5113961547298
50639,2022-08-16,7,1079,4,5,0.22,455,1774.5,326.4507838578167
50640,2022-04-21,42,1078,5,2,0.03,481,933.14,259.35949215937603
50641,2023-04-15,26,1093,3,2,0.07,419,779.3399999999999,146.10462979328162
50642,2022-02-03,25,1098,4,7,0.09,289,1840.93,211.8336492727881
50643,2023-09-15,10,1082,4,1,0.17,360,298.8,86.45113033836556
50644,2023-01-04,45,1071,5,2,0.12,90,158.4,45.0025561256714
50645,2023-08-18,19,1093,4,4,0.2,222,710.4000000000001,168.28419653575358
50646,2023-07-08,11,1031,1,1,0.02,313,306.74,59.37827081584347
50647,2023-03-01,13,1064,1,4,0.04,465,1785.6,211.72197497759032
50648,2023-09-05,8,1025,2,5,0.15,493,2095.25,540.8879990898913
50649,2023-06-02,40,1038,4,9,0.1,138,1117.8,128.6538425486359
50650,2023-11-23,4,1014,2,1,0.09,53,48.230000000000004,5.484725100298576
50651,2022-10-09,47,1008,3,5,0.02,172,842.8,174.86142048157987
50652,2022-11-16,31,1091,1,2,0.27,50,73.0,9.637872306695748
50653,2023-03-19,28,1054,3,9,0.21,261,1855.71,188.44002688123183
50654,2022-11-11,11,1002,5,6,0.04,313,1802.8799999999999,332.85254849473654
50655,2023-01-12,43,1081,1,2,0.02,72,141.12,17.9848191449625
50656,2022-10-16,1,1078,3,3,0.29,200,426.0,56.27591338191489
50657,2023-03-13,49,1089,5,8,0.2,298,1907.2,220.05679403920607
50658,2023-10-24,47,1056,3,1,0.13,172,149.64,21.102045861440196
50659,2022-10-04,38,1094,5,3,0.21,18,42.660000000000004,10.37051102183509
50660,2023-12-11,24,1093,5,1,0.23,62,47.74,12.497637929315474
50661,2023-08-05,47,1084,1,8,0.23,172,1059.52,201.8456893043849
50662,2023-05-18,31,1085,2,1,0.14,50,43.0,8.656362816580193
50663,2023-09-16,41,1061,5,5,0.13,145,630.75,67.19443261405867
50664,2023-05-31,46,1022,5,4,0.0,401,1604.0,182.63665664791844
50665,2022-12-16,50,1035,1,7,0.28,388,1955.52,296.2877677724287
50666,2023-03-22,26,1016,2,5,0.18,419,1717.9,358.6626193886232
50667,2022-12-16,49,1050,4,8,0.06,298,2240.96,555.556908453834
50668,2023-08-30,50,1043,4,1,0.28,388,279.36,61.73873104307858
50669,2023-10-26,5,1017,2,5,0.27,171,624.15,111.36432013800076
50670,2022-05-17,20,1080,3,4,0.3,217,607.5999999999999,75.13874135134134
50671,2022-08-31,41,1058,1,3,0.26,145,321.9,82.45618086203723
50672,2023-06-27,11,1002,2,5,0.3,313,1095.5,189.2555239053534
50673,2022-02-09,33,1004,4,3,0.07,24,66.96,16.553235361953515
50674,2022-08-17,50,1085,5,8,0.25,388,2328.0,471.6429487953175
50675,2023-07-02,38,1039,4,3,0.25,18,40.5,10.033162633850784
50676,2022-08-11,27,1098,5,1,0.07,226,210.17999999999998,59.1568240052203
50677,2022-01-06,34,1094,1,9,0.03,310,2706.2999999999997,769.1464358592808
50678,2022-11-18,15,1006,5,9,0.29,224,1431.36,296.3220881243327
50679,2023-04-13,32,1081,2,6,0.09,166,906.36,183.35814429779685
50680,2022-03-16,21,1089,5,1,0.26,246,182.04,27.8768215720273
50681,2022-01-04,46,1069,3,8,0.0,401,3208.0,921.2091719091933
50682,2023-10-08,5,1069,2,2,0.01,171,338.58,64.86645432608952
50683,2022-04-28,6,1020,1,9,0.14,211,1633.1399999999999,204.9888713059574
50684,2023-08-29,38,1064,2,8,0.07,18,133.92,24.98156843335751
50685,2023-05-19,22,1016,3,3,0.21,347,822.39,103.13646449264641
50686,2023-07-28,18,1051,1,5,0.17,305,1265.75,253.79089586967854
